timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-08T12:30:00+00:00,SOLUSDT,HOLD,HOLD,0.5113,0.7368,0.2255,100.07,0.0,0.0,100.07,88.66
2026-05-08T12:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4577,0.4737,0.016,100.07,0.0,0.0,100.07,88.61
2026-05-08T12:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5535,1.0,0.4465,100.07,0.0,0.0,100.07,88.73
2026-05-08T12:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4435,0.2381,0.2054,100.07,0.0,0.0,100.07,88.57
2026-05-08T12:50:00+00:00,SOLUSDT,HOLD,HOLD,0.4435,0.1429,0.3006,100.07,0.0,0.0,100.07,88.55
2026-05-08T12:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4435,0.0,0.4435,100.07,0.0,0.0,100.07,88.46
2026-05-08T13:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5028,0.1852,0.3176,100.07,0.0,0.0,100.07,88.51
2026-05-08T13:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4576,0.0,0.4576,100.07,0.0,0.0,100.07,88.41
2026-05-08T13:10:00+00:00,SOLUSDT,HOLD,HOLD,0.3981,0.0,0.3981,100.07,0.0,0.0,100.07,88.28
2026-05-08T13:15:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5255,0.2444,0.2811,65.05,0.396254,35.02,100.07,88.39
2026-05-08T13:20:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5932,0.4889,0.1043,42.28,0.6535,57.83,100.11,88.5
2026-05-08T13:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4122,0.0222,0.39,42.28,0.6535,57.7,99.98,88.29
2026-05-08T13:30:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5593,0.4889,0.0704,27.48,0.820709,72.63,100.11,88.5
2026-05-08T13:35:00+00:00,SOLUSDT,HOLD,HOLD,0.3553,0.0,0.3553,27.48,0.820709,72.34,99.82,88.14
2026-05-08T13:40:00+00:00,SOLUSDT,HOLD,HOLD,0.3808,0.0,0.3808,27.48,0.820709,72.31,99.79,88.11
