timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-08T16:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4245,0.8378,NEUTRAL,0.0,0.0,0.25300133,19.953099,0.0,98.56
2026-05-08T16:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4776,0.8829,NEUTRAL,0.0,0.0,0.24921552,20.085534,0.0,98.56
2026-05-08T16:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5307,0.9099,NEUTRAL,0.0,0.0,0.23998584,20.20851,0.0,98.56
2026-05-08T16:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.514,0.9189,NEUTRAL,0.0,0.0,0.23784399,20.55337,0.0,98.56
2026-05-08T16:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6254,1.0,NEUTRAL,0.0,0.0,0.24156942,21.310996,0.0,98.56
2026-05-08T16:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4944,0.9032,NEUTRAL,0.0,0.0,0.24002875,22.25452,0.0,98.56
2026-05-08T16:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4833,0.9274,NEUTRAL,0.0,0.0,0.23788384,22.276054,0.0,98.56
2026-05-08T16:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4916,0.9032,NEUTRAL,0.0,0.0,0.23517785,22.603957,0.0,98.56
2026-05-08T16:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5529,0.9919,NEUTRAL,0.0,0.0,0.23266515,22.908438,0.0,98.56
2026-05-08T16:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4581,0.8871,NEUTRAL,0.0,0.0,0.23104621,23.314639,0.0,98.56
2026-05-08T16:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4581,0.879,NEUTRAL,0.0,0.0,0.23097148,23.390319,0.0,98.56
2026-05-08T16:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5084,0.8952,NEUTRAL,0.0,0.0,0.22875923,23.382771,0.0,98.56
2026-05-08T17:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5947,1.0,NEUTRAL,0.0,0.0,0.22884786,23.804601,0.0,98.56
2026-05-08T17:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5056,0.9397,NEUTRAL,0.0,0.0,0.22535872,24.464992,0.0,98.56
2026-05-08T17:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5418,1.0,NEUTRAL,0.0,0.0,0.22497596,24.482807,0.0,98.56
2026-05-08T17:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6417,1.0,NEUTRAL,0.0,0.0,0.2260491,25.294387,0.0,98.56
2026-05-08T17:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5445,0.9753,NEUTRAL,0.0,0.0,0.2220456,26.385902,0.0,98.56
2026-05-08T17:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6882,1.0,NEUTRAL,0.0,0.0,0.23332805,28.166536,0.0,98.56
2026-05-08T17:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.99,1.0,NEUTRAL,0.0,0.0,0.32023319,31.65191,0.0,98.56
2026-05-08T17:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.99,1.0,NEUTRAL,0.0,0.0,0.33164511,34.998008,0.0,98.56
2026-05-08T17:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3716,0.8502,NEUTRAL,0.0,0.0,0.34081331,38.105098,0.0,98.56
2026-05-08T17:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5354,0.9504,NEUTRAL,0.0,0.0,0.33789808,40.990254,0.0,98.56
2026-05-08T17:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.579,0.9582,NEUTRAL,0.0,0.0,0.33019107,43.704041,0.0,98.56
2026-05-08T17:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4345,0.9034,NEUTRAL,0.0,0.0,0.33089171,45.744776,0.0,98.56
2026-05-08T18:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.53,0.9524,NEUTRAL,0.0,0.0,0.33511373,47.804639,0.0,98.56
